A69,A37,A90,A92,A91,A96,A89,A45,A53,A27,A25,A71,A77,A28,A79,A49,A65,label
0.5685707926750183,0.6137067675590515,17.055646896362305,0.3585144877433777,4.272715091705322,13.852685928344728,18.25609397888184,0.6885839104652405,0.69035095,0.3593179,2.6346846,0.5786081,0.33779275,0.9840417,2.6732912,2.6697905,0.6204533,HC
0.7315310835838318,0.6279258728027344,41.9636344909668,0.3258528411388397,6.533950328826904,16.072904586791992,42.6925048828125,0.5368781089782715,0.520092,0.55398715,2.641311,0.6915612,0.5356683,0.99844885,2.67385,2.6555672,0.6925693,HC
0.6673300862312317,0.6098244190216064,33.90385437011719,0.3618475496768951,5.8168816566467285,13.086244583129885,33.83611297607422,0.562965452671051,0.5240784,1.0788318,2.6357493,0.5173889,0.33639222,1.0064073,2.6220937,2.64314,0.5549202,HC
0.6028077006340027,0.5728327035903931,49.77196502685547,0.3078285157680511,7.119434356689453,21.761075973510746,50.68634796142578,0.6516129970550537,0.47647262,0.17376488,2.630369,0.57218266,0.41413224,0.99475354,2.6662319,2.6615946,0.5715085,HC
0.5895830988883972,0.6635636687278748,50.88969802856445,0.3128225803375244,7.237866401672363,21.413497924804688,52.38671112060547,0.6410279273986816,0.37392724,-0.016242646,2.6348794,0.44320685,0.6179832,0.9390687,2.6636727,2.6267257,0.4752927,HC
0.5935065150260925,0.7390903830528259,45.10770797729492,0.253741443157196,6.776259422302246,20.63448715209961,45.91769409179688,0.691861093044281,0.46199113,-0.12514688,2.6429732,0.5289954,0.54927206,0.9674448,2.664113,2.6552618,0.5027509,HC
0.4264582991600036,0.5869923830032349,22.392549514770508,0.4043795168399811,4.734333038330078,11.513265609741213,22.413908004760746,0.5720089077949524,0.61831564,1.6244813,2.6148117,0.56461686,0.46708637,0.9903103,2.6341226,2.5654805,0.63631916,HC
0.4608036577701568,0.5097714066505432,26.375036239624023,0.355345606803894,5.130651473999023,15.604299545288086,26.323583602905277,0.536859393119812,0.6067515,1.123524,2.6654973,0.5111523,0.5478174,0.9435553,2.60337,2.5692377,0.53002095,HC
0.4733786880970001,0.5793509483337402,30.68968963623047,0.3260495662689209,5.534456729888916,13.510181427001951,30.63021278381348,0.592480480670929,0.5623621,0.94303703,2.6208003,0.5434634,0.53627294,0.9720312,2.596769,2.465616,0.4797059,HC
0.5408718585968018,0.6615011096000671,26.08991241455078,0.3624025881290436,5.109039306640625,18.431751251220703,26.10228157043457,0.6496389508247375,0.4787277,1.5179715,2.6538005,0.61991364,0.6352707,0.95090187,2.5602202,2.595277,0.53191143,HC
0.6718177199363708,0.8170217275619507,13.98733615875244,0.3966447412967682,3.746267795562744,11.960164070129396,14.034523010253906,0.8085544109344482,0.57601774,-0.6987906,2.6445503,0.6806291,0.3976249,0.9932353,2.6274369,2.6509895,0.6786629,HC
0.5045626759529114,0.4613086879253387,20.26624870300293,0.3739339709281921,4.505686283111572,12.019957542419434,20.301210403442383,0.4717510342597961,0.6101874,1.5715294,2.522862,0.55223894,0.573751,0.9641284,2.5974224,2.6788127,0.40272474,HC
0.5649006366729736,0.5891790390014648,20.1074161529541,0.3676720261573791,4.5354533195495605,16.76260757446289,20.570335388183597,0.6346762776374817,0.58245736,0.57967275,2.6452987,0.74009895,0.49520612,0.9871518,2.678531,2.605169,0.66708016,HC
0.4848704934120178,0.73814457654953,19.0417423248291,0.3656120896339416,4.399136543273926,12.332548141479492,19.35240173339844,0.8294985890388489,0.65632826,0.46217152,2.659643,0.57048637,0.601093,0.93761337,2.577373,2.6102014,0.47819445,HC
0.5079100131988525,0.5628215074539185,24.874475479125977,0.358903706073761,4.982452869415283,14.424090385437012,24.824838638305664,0.5857745409011841,0.554658,0.5054113,2.6694813,0.55743814,0.5003553,0.93559283,2.4987109,2.5632815,0.5115012,HC
0.4990788996219635,0.5477412343025208,25.03936195373535,0.3301503956317901,5.019268035888672,12.69398021697998,25.19305229187012,0.6179664134979248,0.6414758,1.1567172,2.6617823,0.6867363,0.48765752,0.9516672,2.5318494,2.5816133,0.5506873,HC
0.7461110353469849,1.0410414934158323,865.2973022460938,0.190931499004364,29.822757720947266,47.48135757446289,889.3968505859375,0.8975697755813599,0.5542156,1.3712158,2.654032,0.23939407,0.41944766,1.0082161,2.6799684,2.6774755,0.622709,HC
0.5707308650016785,0.6133117079734802,58.691673278808594,0.1761127859354019,9.151617050170898,17.69375991821289,83.75209045410156,0.804587185382843,0.7786812,1.0741537,2.6378303,0.6424617,0.59316343,0.9356447,2.6915824,2.5856674,0.5806794,HC
0.5432589650154114,0.5644564628601074,34.28592300415039,0.291041225194931,5.849592685699463,14.371374130249023,34.217735290527344,0.6601762175559998,0.5110186,0.96263266,2.586208,0.4868071,0.6381797,0.92758584,2.5602157,2.6093388,0.4720367,HC
0.6126288771629333,0.4566777050495147,16.31033706665039,0.353565365076065,4.034836769104004,9.840717315673828,16.279909133911133,0.5387041568756104,0.6366347,0.7763785,2.5570264,0.5880983,0.599495,0.9106263,2.6458323,2.577749,0.66496867,HC
0.6312446594238281,0.5384287238121033,37.65383529663086,0.2545520663261413,6.274461269378662,15.527471542358398,39.36886596679688,0.5886009335517883,0.61411697,1.2343462,2.544559,0.43236965,0.6139926,0.8754216,2.676444,2.6477911,0.5478403,HC
0.6385788321495056,0.4489922821521759,27.679473876953125,0.2677244246006012,5.481022834777832,9.524656295776367,30.04161071777344,0.5702565312385559,0.5878516,1.3438375,2.5917382,0.54380697,0.5971331,0.89019823,2.4778738,2.6228576,0.48200822,HC
0.5125465989112854,0.5663853883743286,41.50214385986328,0.2615376710891723,6.435773849487305,16.332292556762695,41.41918563842773,0.5621967315673828,0.6045403,0.60745525,2.4986649,0.5518411,0.56834704,0.93394005,2.6260626,2.6305494,0.5657351,HC
0.5828624367713928,0.5219557881355286,32.66617202758789,0.2982233166694641,5.712587356567383,10.644877433776855,32.63365173339844,0.5841608047485352,0.62412524,0.7989422,2.5004253,0.56833506,0.7004182,0.8854967,2.4656549,2.5516922,0.54711217,HC
0.5391408801078796,0.4900378286838531,21.49151992797852,0.3542752265930176,4.63137149810791,12.888081550598145,21.44960021972656,0.6423286199569702,0.6518449,0.5444121,2.5744016,0.7110513,0.56612146,0.9474736,2.490666,2.6272023,0.6315213,HC
0.6245471239089966,0.5309944152832031,26.36785697937012,0.293057769536972,5.140462875366211,10.846022605895996,26.424360275268555,0.6292157769203186,0.6142683,0.8174276,2.5692701,0.53274614,0.58172554,0.86471903,2.6675916,2.6215198,0.60144013,HC
0.6470206379890442,0.7138798236846924,68.24592590332031,0.2207726538181305,8.394619941711426,16.049631118774414,70.46964263916016,0.5769343972206116,0.81488824,0.26039472,2.6672223,0.5943377,0.56201744,0.9107326,2.6930618,2.5717628,0.6045186,HC
0.5232551693916321,0.5113216042518616,20.528221130371094,0.3029164373874664,4.59953498840332,11.372030258178713,21.155723571777344,0.5403878092765808,0.44497576,0.5661862,2.629871,0.5630542,0.55735487,0.9318779,2.6280951,2.6359618,0.45269623,HC
0.5349522233009338,0.4434206783771515,45.93457794189453,0.2582095563411712,6.783283710479736,10.859023094177246,46.01293563842773,0.53359055519104,0.49756402,0.8023359,2.5591102,0.47611362,0.5718346,0.8537917,2.5733354,2.6369627,0.6077338,HC
0.5298449397087097,0.5638303756713867,25.17660522460937,0.2872436046600342,5.034147262573242,11.023082733154297,25.342639923095703,0.5955508947372437,0.5814255,1.5566695,2.6090531,0.5675876,0.5642704,0.91477454,2.6349788,2.625314,0.62582624,HC
0.5169393420219421,0.452193945646286,29.307588577270508,0.2729943394660949,5.437909126281738,9.41839599609375,29.57085418701172,0.6223259568214417,0.56080455,0.9265433,2.5477097,0.588729,0.5450938,0.90551335,2.5844028,2.629168,0.5048041,HC
0.5208593606948853,0.4522470831871032,27.44270133972168,0.273136168718338,5.342079639434815,10.088945388793944,28.53781509399414,0.5424796938896179,0.67416906,0.88655245,2.62752,0.5529207,0.6137044,0.8892781,2.6146734,2.6180477,0.49626622,HC
0.6079932451248169,0.6815853118896484,322.2330627441406,0.0685421004891395,20.495384216308597,22.139070510864254,420.0607604980469,0.645228922367096,0.54718834,0.85013384,2.5455668,0.3089866,0.4642344,0.8157351,2.6839147,2.6695745,0.6013139,HC
0.6709496974945068,0.596721887588501,330.6189880371094,0.0673688501119613,23.90044403076172,22.333324432373047,571.231201171875,0.8553917407989502,0.6228725,0.25582924,2.5093975,0.3517975,0.38490766,0.7732174,2.6932755,2.6875474,0.6037482,HC
0.5737776160240173,0.4831551313400268,168.14486694335938,0.134117767214775,13.214512825012209,15.57984447479248,174.6233367919922,0.6919410228729248,0.63602895,0.17692631,2.6624632,0.506739,0.57956517,0.9254002,2.6851506,2.6475472,0.4951115,HC
0.5027895569801331,0.5133241415023804,45.03524017333984,0.2309604883193969,6.731281280517578,12.379908561706545,45.310150146484375,0.9275183081626892,0.49232993,1.3642372,2.6232872,0.61152077,0.6133701,0.9177365,2.6766486,2.6133857,0.5459321,HC
0.5555213093757629,0.5426425337791443,186.20382690429688,0.1091156005859375,13.632035255432127,16.944561004638672,185.83238220214844,0.6752114295959473,0.69953305,0.022512361,2.6713,0.3310283,0.4759513,0.8764474,2.6904457,2.6132126,0.6009301,HC
0.5807507038116455,0.4232977032661438,52.5132064819336,0.2252478450536728,7.298805236816406,12.313915252685549,53.27255630493164,0.5450187921524048,0.5648888,0.772001,2.544675,0.5606329,0.5521178,0.78560776,2.6729767,2.6063294,0.47608697,HC
0.585381031036377,0.5326525568962097,89.38045501708984,0.1789306849241256,9.531912803649902,15.914072036743164,90.85736083984376,0.5418525338172913,0.58776695,-0.016958851,2.5998278,0.57468265,0.49835336,0.9069194,2.6854525,2.6085355,0.51849073,HC
0.5197672843933105,0.446153312921524,38.27199172973633,0.2411082684993744,6.339038848876953,9.028080940246582,40.18341064453125,0.5866291522979736,0.5541298,0.7920594,2.4974325,0.51660895,0.6300347,0.8828617,2.6990097,2.613801,0.55172247,HC
0.4984002113342285,0.4209194481372833,27.67423439025879,0.2805689573287964,5.278095245361328,12.120277404785156,27.858287811279297,0.6006976366043091,0.58163524,0.4437519,2.5225902,0.6151709,0.542014,0.8337891,2.5720592,2.6301606,0.6022885,HC
0.5444378852844238,0.4613697826862335,22.806297302246094,0.2766474187374115,4.783504009246826,8.154427528381348,22.88191032409668,0.600497305393219,0.606604,0.60897446,2.5997634,0.648333,0.68489295,0.8502417,2.650629,2.6348617,0.6805467,HC
0.5385370254516602,0.4034120738506317,24.754762649536133,0.275577962398529,4.979140281677246,8.706767082214355,24.79183959960937,0.6088790893554688,0.6115293,1.4021293,2.5667722,0.5780614,0.64960545,0.8448404,2.600819,2.635573,0.5378418,HC
0.5261589288711548,0.5975397229194641,25.290428161621094,0.2738199830055237,5.025435447692871,12.446340560913086,25.2549991607666,0.6708518862724304,0.615025,1.3837717,2.6167808,0.6345489,0.65094084,0.83199424,2.5605316,2.6246421,0.6239222,HC
0.6851624846458435,0.4722789525985718,25.240327835083008,0.2925230264663696,5.02705717086792,7.376483917236328,25.271303176879883,0.6904796957969666,0.5650088,1.1217723,2.5906603,0.50536615,0.71338594,0.89770424,2.668594,2.5948367,0.63879156,HC
0.4917413592338562,0.5944553017616272,26.03794288635254,0.2816133499145508,5.146854877471924,7.914578914642334,26.490114212036133,0.6307609677314758,0.48331168,0.5884559,2.6182342,0.6054723,0.55032486,0.7919192,2.6395712,2.6362014,0.53246737,HC
0.5752600431442261,0.5345426797866821,36.775238037109375,0.2136244028806686,6.303713798522949,10.820074081420898,39.7368049621582,0.6976418495178223,0.59892464,0.7814773,2.5828462,0.5250519,0.5232406,0.9304581,2.6904478,2.6113622,0.53813326,HC
0.6312369704246521,0.5601866841316223,20.014780044555664,0.2478502988815307,5.0871901512146,8.946074485778809,25.87950325012207,0.6743578910827637,0.67190045,0.03302171,2.6111264,0.5776514,0.6197219,0.9260345,2.6971345,2.5855362,0.5361739,HC
0.5184839367866516,0.4911645054817199,41.99993133544922,0.2535703480243683,6.519224166870117,10.150995254516602,42.50028610229492,0.6402158737182617,0.49143404,1.2216622,2.6030293,0.57716125,0.5203642,0.86511564,2.5656364,2.6065423,0.43697897,HC
0.5461522340774536,0.4190843105316162,70.69721221923828,0.1495460718870163,9.36216163635254,17.714754104614258,87.65007781982422,0.7688354849815369,0.5126682,1.1653931,2.614938,0.46989104,0.54136795,0.837647,2.692903,2.624611,0.46276954,HC
0.5994410514831543,0.5458105802536011,45.8226432800293,0.1486925333738327,8.656046867370605,18.78990936279297,74.92713928222656,0.7064162492752075,0.5077707,-0.096903816,2.6157243,0.45632443,0.46340927,0.8884968,2.6972075,2.5916135,0.6542925,HC
0.5589869022369385,0.4850241243839264,45.519493103027344,0.2226287424564361,6.832235336303711,27.96952438354492,46.67943954467773,0.6301187872886658,0.6069471,0.32859355,2.6440153,0.57599795,0.3520281,0.8682003,2.6690958,2.6183848,0.45803756,HC
0.4919610321521759,0.6784725189208984,30.467500686645508,0.2845958471298218,5.517943859100342,8.961976051330566,30.447704315185547,0.6407023072242737,0.6429035,1.045932,2.5083652,0.65446424,0.6268837,0.8329618,2.5043666,2.6371684,0.46798092,HC
0.5224343538284302,0.4327438175678253,29.31400680541992,0.284469723701477,5.408825397491455,12.781911849975586,29.255390167236328,0.5336834192276001,0.4759828,0.5962045,2.5677586,0.5836408,0.5115995,0.8750855,2.6000974,2.6209612,0.49468154,HC
0.4692664444446563,0.5243678092956543,25.446687698364254,0.3004046678543091,5.050064086914063,10.011738777160645,25.503149032592773,0.5779447555541992,0.5503431,0.2689465,2.6202898,0.542066,0.6938633,0.81291693,2.643686,2.6423507,0.5128985,HC
0.313068687915802,0.391691118478775,265.1261901855469,0.2419299930334091,16.268709182739258,15.28870677947998,264.6708679199219,0.5649193525314331,0.54805535,0.9269633,2.6052258,0.58053184,0.6286613,0.77829885,2.606208,2.6103806,0.48418096,HC
0.3730522990226745,0.3714700639247894,255.2612152099609,0.2602629065513611,15.977867126464844,14.811747550964355,255.2922515869141,0.5927547216415405,0.548649,0.79511535,2.6270342,0.5655788,0.4914321,0.8177091,2.6220746,2.6279812,0.5639497,HC
0.2663525342941284,0.3463879227638244,380.3797912597656,0.259665697813034,19.487329483032227,12.443324089050291,379.7560119628906,0.5312085151672363,0.54620546,0.7336266,2.630923,0.5288138,0.56511277,0.7588382,2.6393628,2.6238286,0.54040724,HC
0.3191851675510406,0.4696601629257202,225.6932678222656,0.2593995928764343,15.017210960388184,16.098512649536133,225.51663208007807,0.5034113526344299,0.6147588,1.9952829,2.6167412,0.6227859,0.52629215,0.90697765,2.6209288,2.6143827,0.6154131,HC
0.2309094965457916,0.3906820714473724,332.67071533203125,0.2441354691982269,18.221559524536133,15.50163459777832,332.02520751953125,0.5519747734069824,0.6118928,0.9173525,2.581229,0.520505,0.5022158,0.8553513,2.6168504,2.614478,0.5389246,HC
0.4751122891902923,0.5131686329841614,320.9065246582031,0.2696855068206787,17.91562271118164,15.903995513916016,320.96954345703125,0.5331072211265564,0.5528333,1.3457898,2.6176991,0.51156884,0.4674029,0.81127703,2.6309166,2.625976,0.5558277,HC
0.3348206579685211,0.3560375571250915,295.0230407714844,0.2541956007480621,17.15973472595215,16.37867546081543,294.4564819335937,0.5635606646537781,0.5633936,1.435484,2.613162,0.5119534,0.5823119,0.7975006,2.6407127,2.6056056,0.51078916,HC
0.462088942527771,0.4435413479804992,288.449462890625,0.2536394298076629,16.975399017333984,14.086176872253418,288.1641845703125,0.553760290145874,0.4185655,1.1605766,2.6215167,0.54815394,0.5367417,0.72472125,2.6282353,2.6274288,0.53191966,HC
0.5127411484718323,0.3840175867080688,328.6709289550781,0.2280528247356414,18.117063522338867,22.692874908447266,328.2279968261719,0.6148383617401123,0.4810015,1.5475206,2.586872,0.52035904,0.45862672,0.77740777,2.6132498,2.599968,0.5599313,HC
0.5048784017562866,0.4007888436317444,111.21398162841795,0.2607728540897369,10.585633277893066,18.27634048461914,112.0556411743164,0.5252890586853027,0.59237105,1.5594201,2.4777403,0.38921756,0.57710195,0.8035265,2.568147,2.5891175,0.48223493,HC
0.3265297412872314,0.5133246779441833,121.06061553955078,0.2455714344978332,10.995405197143556,12.683698654174805,120.89894104003906,0.5682225227355957,0.44795495,2.012142,2.629643,0.5677745,0.5502219,0.866203,2.633892,2.6179137,0.58858675,HC
0.5696362257003784,0.6208282709121704,68.07955169677734,0.2718764245510101,8.242779731750488,10.510334014892578,67.94341278076172,0.5953713059425354,0.6032459,1.0165939,2.5740092,0.48346138,0.6577435,0.9297363,2.5376692,2.5361724,0.4774047,HC
0.2996663451194763,0.3770711123943329,243.40310668945312,0.21404929459095,15.587499618530272,18.65711212158203,242.9701385498047,0.5762048959732056,0.4342322,1.5294013,2.5763552,0.540576,0.3440089,0.7900329,2.5699515,2.617844,0.43293244,HC
0.3005293607711792,0.473741352558136,218.1572265625,0.2343967258930206,14.760499954223633,23.56089782714844,217.8723602294922,0.5978699326515198,0.48265314,1.6658261,2.5916753,0.569194,0.40596437,0.8802911,2.5624094,2.5831008,0.5691312,HC
0.3011998832225799,0.3578404188156128,149.57789611816406,0.2564043700695038,12.223583221435549,15.41670036315918,149.41598510742188,0.6418266892433167,0.4571704,0.87178195,2.6179633,0.5297221,0.57611555,0.8210246,2.6313941,2.6003294,0.26517764,HC
0.2504896819591522,0.3496169447898865,389.6413269042969,0.2547021806240082,19.719594955444336,21.614295959472656,388.8624267578125,0.5548031330108643,0.49633053,0.6690309,2.6266382,0.47803438,0.5416996,0.81657207,2.6140826,2.618374,0.5714122,HC
0.3942834138870239,0.3761264681816101,257.4565734863281,0.2463913708925247,16.03124237060547,17.210674285888672,257.0007019042969,0.5757642984390259,0.6018306,2.0199099,2.6149244,0.5766024,0.62402964,0.83329767,2.6237454,2.605603,0.40429872,HC
0.2479258626699447,0.3485041260719299,284.3907775878906,0.241684541106224,16.847665786743164,18.930831909179688,283.84381103515625,0.5217325091362,0.5997151,1.0640675,2.5373044,0.5667382,0.54861534,0.77878356,2.5700917,2.616222,0.5240377,HC
0.300361305475235,0.477699339389801,287.3517150878906,0.2424796819686889,16.94809913635254,18.067428588867188,287.2380676269531,0.5450509190559387,0.51859474,0.9677346,2.6064875,0.6169599,0.63485664,0.8325577,2.6077318,2.637803,0.53837943,HC
0.261190265417099,0.3709000051021576,149.81991577148438,0.252831220626831,12.233248710632324,16.161691665649414,149.65237426757812,0.5673193335533142,0.5817406,1.4165598,2.6119142,0.5250074,0.54554164,0.85218304,2.610068,2.5888064,0.55478686,HC
0.2728968858718872,0.350172221660614,236.81246948242188,0.2433115243911743,15.384273529052734,15.096284866333008,236.6758728027344,0.5812463164329529,0.5234955,1.4210978,2.624719,0.45561007,0.43770993,0.7895373,2.6163778,2.6311355,0.50164604,HC
0.3349138498306274,0.4716840386390686,197.745361328125,0.2672987580299377,14.048979759216309,18.329524993896484,197.37384033203125,0.5494922995567322,0.5341653,0.9348077,2.5273614,0.44109103,0.59809816,0.8713837,2.5063663,2.6268435,0.43412066,HC
0.2545625567436218,0.4184930622577667,273.3500671386719,0.2495684623718261,16.521615982055664,18.24020004272461,272.9637756347656,0.5640609860420227,0.5106769,1.1789771,2.595713,0.5629596,0.47385153,0.8419594,2.5268219,2.6232994,0.46283495,HC
0.2494791001081466,0.3664127588272095,294.9461669921875,0.2348819524049759,17.168785095214844,16.44538688659668,294.7672119140625,0.5882869362831116,0.626216,1.6042814,2.5937896,0.532301,0.5215418,0.82106286,2.5370402,2.607243,0.49867007,HC
0.2457376569509506,0.3772188425064087,358.0355834960937,0.256242960691452,18.902912139892575,19.669137954711918,357.320068359375,0.52297043800354,0.5165856,0.6156093,2.6379244,0.4650895,0.5784162,0.7678564,2.6188278,2.6269798,0.5301777,HC
0.4274569749832153,0.3701414167881012,331.08184814453125,0.2501313090324402,18.1774959564209,16.358169555664062,330.42138671875,0.5977533459663391,0.50079226,0.21680745,2.6087477,0.57193094,0.41993362,0.8571245,2.5684607,2.6195757,0.57676804,HC
0.4712111055850982,0.4726470708847046,265.23590087890625,0.2429205179214477,16.28565788269043,14.025458335876465,265.22265625,0.5643324255943298,0.45766544,1.2443957,2.5825343,0.5541536,0.594657,0.8363574,2.568101,2.6170535,0.4610892,HC
0.3108229041099548,0.4053415358066559,147.514404296875,0.2517723739147186,12.141616821289062,24.45722961425781,147.41885375976562,0.5213974714279175,0.40143904,0.46182945,2.576795,0.4045707,0.58325326,0.8270007,2.565074,2.5824032,0.47900608,HC
0.4107826948165893,0.5312793850898743,45.56761169433594,0.2868010103702545,6.743638515472412,12.312564849853516,45.47665786743164,0.6000614166259766,0.42959315,1.4961637,2.475391,0.50290966,0.5325104,0.9004382,2.4873524,2.5977068,0.5530038,HC
0.37526735663414,0.5309733748435974,61.448219299316406,0.2705869674682617,7.832716941833496,12.836565017700195,61.35145568847656,0.560447633266449,0.5387603,1.2835953,2.52187,0.4697967,0.50993913,0.85552853,2.5634756,2.4173498,0.5645052,HC
0.3945773541927337,0.4487779438495636,78.54427337646484,0.2653360068798065,8.853776931762695,12.083935737609863,78.38936614990234,0.5290331244468689,0.50685793,1.7189806,2.604008,0.5897353,0.47713736,0.8776407,2.555656,2.6108742,0.67055434,HC
0.2321828007698059,0.3962531983852386,254.258544921875,0.2542110383510589,15.935921669006348,17.157268524169922,253.95361328125,0.5500414967536926,0.44588873,1.3707497,2.631228,0.5867646,0.51036257,0.88995713,2.6252387,2.6111176,0.49261817,HC
0.4696634709835052,0.4471592009067535,279.7007141113281,0.2468980997800827,16.71005630493164,18.335132598876957,279.2259521484375,0.5186352729797363,0.47508916,0.83743715,2.4920564,0.47131985,0.67512137,0.906286,2.553596,2.590764,0.5297773,HC
0.3131762742996216,0.347651332616806,298.8676452636719,0.2393102794885635,17.278648376464844,18.270736694335938,298.5516967773437,0.5688666105270386,0.46324995,0.83729357,2.620088,0.5359317,0.49498606,0.8018028,2.63173,2.5810702,0.56151855,HC
0.5976833701133728,0.4321410655975342,117.39666748046876,0.243642508983612,10.871943473815918,21.06023406982422,118.19915771484376,0.4964106380939483,0.53053415,0.46293533,2.5854802,0.52890104,0.42799887,0.8481183,2.6044657,2.5161533,0.51397586,HC
0.3831944763660431,0.4238844513893127,65.66124725341797,0.270286500453949,8.100769996643066,12.758617401123049,65.62246704101562,0.5420370101928711,0.39381364,1.319878,2.530964,0.47199744,0.41326863,0.9050148,2.5120513,2.5044782,0.58605355,HC
0.5334230661392212,0.5145964622497559,30.788928985595703,0.2896360158920288,5.543325901031494,11.781699180603027,30.728464126586918,0.6572445034980774,0.49841592,1.1463761,2.633255,0.606872,0.4909407,0.94265115,2.686821,2.4742603,0.4873618,HC
0.5701322555541992,0.4612553417682647,38.59311676025391,0.2761098742485046,6.212749481201172,11.821393966674805,38.59825897216797,0.583178699016571,0.51816803,0.9790682,2.50746,0.42697722,0.44662333,0.92100936,2.5381112,2.5511951,0.44239572,HC
0.3893435895442962,0.3297968506813049,118.95600128173828,0.2560440897941589,10.901185989379885,17.0331974029541,118.83584594726562,0.6152050495147705,0.50919557,1.1206431,2.615438,0.59937435,0.41547114,0.8199199,2.6096184,2.6195614,0.5948333,HC
0.7585591673851013,0.6201371550559998,418.1029052734375,0.1047374457120895,20.44262313842773,11.102789878845217,417.9008483886719,0.6950522661209106,0.5592281,-0.08755446,2.6820724,0.419234,0.5610944,1.0005118,2.6679773,2.6840339,0.53558177,HC
0.7210193276405334,0.5576800107955933,72.28752136230469,0.2698640525341034,8.559338569641113,9.038433074951172,73.26228332519531,0.6018043160438538,0.44780505,-0.28865528,2.6802647,0.6765152,0.5175849,0.95616275,2.6755226,2.6810155,0.7015277,HC
0.5477461814880371,0.5350660085678101,46.4402961730957,0.2751302421092987,7.374256610870361,7.582147598266602,54.37965774536133,0.5482805967330933,0.57702345,0.698144,2.633833,0.5453242,0.5923934,0.9605324,2.664364,2.618947,0.43627322,HC
0.5037897825241089,0.5632854700088501,87.44189453125,0.2382271438837051,9.441354751586914,6.478703498840332,89.1391830444336,0.5197055339813232,0.3498288,0.672992,2.649437,0.56982946,0.6101193,0.9772584,2.5473175,2.6606703,0.36048126,HC
0.6445052623748779,0.7387334108352661,470.96331787109375,0.1017678305506706,22.08999252319336,6.5230817794799805,487.9677734375,0.668313205242157,0.6653405,-0.01945805,2.689147,0.3316161,0.7218249,0.99643767,2.6759515,2.6827612,0.5207862,HC
0.6127554774284363,0.5724470019340515,70.4654769897461,0.2440978735685348,8.586830139160156,6.033910751342773,73.73365020751953,0.573789656162262,0.3399465,0.92093843,2.6704981,0.57027113,0.5003042,0.98524785,2.4288678,2.6848817,0.564993,HC
0.5408507585525513,0.5508921146392822,63.95978927612305,0.2843779027462005,8.042682647705078,8.757255554199219,64.68473815917969,0.5346095561981201,0.4445139,1.3580995,2.5362391,0.54111046,0.36228815,0.9455441,2.529101,2.4972494,0.61150634,HC
0.5567841529846191,0.5776710510253906,43.71470260620117,0.313235878944397,6.619272232055664,7.178684711456299,43.81476211547852,0.5319790244102478,0.48727512,1.3036528,2.558607,0.6136368,0.4606057,0.98763365,2.5104866,2.6105492,0.5913777,HC
0.7015851140022278,0.6564140319824219,2102.947509765625,0.048844113945961,48.01241683959961,7.937426567077637,2305.192138671875,0.7319014668464661,0.54208314,0.25670597,2.6838589,0.16882518,0.68187934,1.0055568,2.6836903,2.699544,0.27487144,HC
0.6999258995056152,0.7253910899162292,452.0556640625,0.1232184022665023,29.080400466918945,9.199583053588867,845.669677734375,0.7652733325958252,0.5498405,-0.2309867,2.6886904,0.3398234,0.60367566,0.9954017,2.6901228,2.6898363,0.44042507,HC
0.7081270217895508,0.6772912740707397,52.77888107299805,0.2554847002029419,8.453193664550781,7.720032691955566,71.45648193359375,0.7747467756271362,0.5047259,-0.04698585,2.6667144,0.6209783,0.6690058,1.0171795,2.655027,2.6563184,0.52278066,HC
0.732405424118042,0.7385693788528442,1454.603515625,0.0549533292651176,38.10431671142578,13.235614776611328,1451.93896484375,0.7529615163803101,0.7108881,0.09450844,2.6900728,0.17553979,0.5111544,1.003796,2.6869652,2.6870258,0.4777633,HC
0.6693894863128662,0.869531512260437,99.9285125732422,0.2541862428188324,10.044340133666992,7.859750747680664,100.88876342773438,0.6476241946220398,0.5699241,-0.10415332,2.6918023,0.40699023,0.7015778,1.0055866,2.6869955,2.702322,0.47171393,HC
0.6118054389953613,0.6489201784133911,39.75701904296875,0.2829552292823791,6.337851524353027,7.874079704284668,40.16836166381836,0.5448456406593323,0.43200403,0.701785,2.5869355,0.5667174,0.5711814,0.9812246,2.6235025,2.5356755,0.39530405,HC
0.5452742576599121,0.6703824400901794,31.233549118041992,0.2696537971496582,5.621898651123047,7.636627674102783,31.605743408203125,0.5949670672416687,0.6365018,-0.05834613,2.667617,0.6378026,0.68875664,0.9870704,2.665476,2.6090474,0.6416043,HC
0.5996564030647278,0.6263939738273621,529.7854614257812,0.0757075250148773,25.48318862915039,9.660601615905762,649.3929443359375,0.6148222088813782,0.5560859,0.17824821,2.6585758,0.2961099,0.6471028,1.0032866,2.6632245,2.6218004,0.38886523,HC
0.7680193185806274,1.0017303228378296,4200.7509765625,0.0546312369406223,64.76719665527344,11.812103271484377,4194.78955078125,0.7377750873565674,0.536229,0.46976426,2.6757596,0.08951597,0.5765184,1.0170628,2.6843972,2.6827207,0.15231754,HC
0.9738441109657288,1.153908371925354,802.0059204101562,0.126233696937561,32.1046028137207,29.40802001953125,1030.7054443359375,0.7279079556465149,0.3827712,-0.21404597,2.6853762,0.270887,0.24355005,0.9758183,2.6741087,2.6739626,0.2218948,HC
