A69,A109,A45,A77,A92,A89,A5,A85,A53,A59,A71,A35,A83,A65,A47,label
0.6028077006340027,0.6623439192771912,0.6516129970550537,0.5448009967803955,0.3078285157680511,50.68634796142578,0.6268026232719421,0.6024103164672852,0.47647262,0.5242122,0.57218266,0.61999696,0.6196357,0.5715085,0.5515962,HC
0.5895830988883972,0.6259071826934814,0.6410279273986816,0.5127105712890625,0.3128225803375244,52.38671112060547,0.7036723494529724,0.4876764118671417,0.37392724,0.5933316,0.44320685,0.58272696,0.46459135,0.4752927,0.47617698,HC
0.5935065150260925,0.6267989277839661,0.691861093044281,0.5057287216186523,0.253741443157196,45.91769409179688,0.5825995802879333,0.591834306716919,0.46199113,0.47235435,0.5289954,0.36981943,0.6113643,0.5027509,0.4979171,HC
0.4264582991600036,0.5522943139076233,0.5720089077949524,0.4009362459182739,0.4043795168399811,22.413908004760746,0.6005367636680603,0.4685491323471069,0.61831564,0.4335399,0.56461686,0.44820467,0.57963455,0.63631916,0.6333574,HC
0.4608036577701568,0.4985624253749847,0.536859393119812,0.420182466506958,0.355345606803894,26.323583602905277,0.6424962878227234,0.3844746351242065,0.6067515,0.4406943,0.5111523,0.7037751,0.6006403,0.53002095,0.47088736,HC
0.4733786880970001,0.5166699290275574,0.592480480670929,0.4028935730457306,0.3260495662689209,30.63021278381348,0.5842306613922119,0.4412852525711059,0.5623621,0.51897866,0.5434634,0.609267,0.5374532,0.4797059,0.5034743,HC
0.5408718585968018,0.558746874332428,0.6496389508247375,0.463136225938797,0.3624025881290436,26.10228157043457,0.6322274804115295,0.5243247747421265,0.4787277,0.53042364,0.61991364,0.47634816,0.6089156,0.53191143,0.5035348,HC
0.6718177199363708,0.5833688378334045,0.8085544109344482,0.5425463914871216,0.3966447412967682,14.034523010253906,1.0810619592666626,0.5156790614128113,0.57601774,0.55712974,0.6806291,0.44415686,0.6573942,0.6786629,0.51972926,HC
0.5045626759529114,0.4812902808189392,0.4717510342597961,0.3895137906074524,0.3739339709281921,20.301210403442383,0.552286684513092,0.4576461911201477,0.6101874,0.61020285,0.55223894,0.5241007,0.40516296,0.40272474,0.46733344,HC
0.5649006366729736,0.5936866998672485,0.6346762776374817,0.6435832381248474,0.3676720261573791,20.570335388183597,0.6082251071929932,0.5529690980911255,0.58245736,0.61825484,0.74009895,0.51940465,0.54028535,0.66708016,0.47785342,HC
0.4848704934120178,0.5584864020347595,0.8294985890388489,0.4050667881965637,0.3656120896339416,19.35240173339844,0.7818021178245544,0.5038626194000244,0.65632826,0.5582299,0.57048637,0.6137516,0.39942208,0.47819445,0.5353808,HC
0.5079100131988525,0.507651686668396,0.5857745409011841,0.4503556787967682,0.358903706073761,24.824838638305664,0.6854835152626038,0.4716708362102508,0.554658,0.48662645,0.55743814,0.61305565,0.56559926,0.5115012,0.3960688,HC
0.4990788996219635,0.6049938201904297,0.6179664134979248,0.4629309773445129,0.3301503956317901,25.19305229187012,0.6354480385780334,0.5361244678497314,0.6414758,0.58268595,0.6867363,0.46271586,0.39314526,0.5506873,0.3062629,HC
0.7461110353469849,0.7876498103141785,0.8975697755813599,0.98725163936615,0.190931499004364,889.3968505859375,1.0988948345184326,0.6970288157463074,0.5542156,0.349438,0.23939407,0.41303697,0.4222415,0.622709,0.54299843,HC
0.5707308650016785,0.5932146906852722,0.804587185382843,0.6575924158096313,0.1761127859354019,83.75209045410156,0.5058488845825195,0.5472425222396851,0.7786812,0.6238701,0.6424617,0.6867227,0.63278663,0.5806794,0.5697457,HC
0.5432589650154114,0.4456647038459778,0.6601762175559998,0.6150730848312378,0.291041225194931,34.217735290527344,0.5263953804969788,0.4877321124076843,0.5110186,0.5244232,0.4868071,0.64645135,0.50495964,0.4720367,0.5442513,HC
0.6126288771629333,0.5331528186798096,0.5387041568756104,0.587857723236084,0.353565365076065,16.279909133911133,0.533186137676239,0.6221863627433777,0.6366347,0.57032204,0.5880983,0.4115787,0.4869399,0.66496867,0.58617276,HC
0.6312446594238281,0.5429040193557739,0.5886009335517883,0.5969576239585876,0.2545520663261413,39.36886596679688,0.6079325079917908,0.5503556728363037,0.61411697,0.6028057,0.43236965,0.4838415,0.5525798,0.5478403,0.58192205,HC
0.6385788321495056,0.4569857120513916,0.5702565312385559,0.6489704847335815,0.2677244246006012,30.04161071777344,0.5075358152389526,0.5857036709785461,0.5878516,0.69982785,0.54380697,0.68666714,0.52889323,0.48200822,0.45268622,HC
0.5125465989112854,0.5255562663078308,0.5621967315673828,0.6867218017578125,0.2615376710891723,41.41918563842773,0.5453124046325684,0.4902678430080414,0.6045403,0.4228562,0.5518411,0.50917906,0.2827528,0.5657351,0.6010537,HC
0.5828624367713928,0.5191365480422974,0.5841608047485352,0.5526015758514404,0.2982233166694641,32.63365173339844,0.5333099365234375,0.4994014203548431,0.62412524,0.59413624,0.56833506,0.653184,0.52278,0.54711217,0.49087313,HC
0.5391408801078796,0.4853538870811462,0.6423286199569702,0.5718673467636108,0.3542752265930176,21.44960021972656,0.5431673526763916,0.5208075642585754,0.6518449,0.58282906,0.7110513,0.68036276,0.31449747,0.6315213,0.5480801,HC
0.6245471239089966,0.5714591145515442,0.6292157769203186,0.5987929105758667,0.293057769536972,26.424360275268555,0.588512659072876,0.5234008431434631,0.6142683,0.43989593,0.53274614,0.48460048,0.5029925,0.60144013,0.57098746,HC
0.6470206379890442,0.6654090285301208,0.5769343972206116,0.6752769351005554,0.2207726538181305,70.46964263916016,0.7044076323509216,0.5017251372337341,0.81488824,0.6234431,0.5943377,0.6505804,0.6167242,0.6045186,0.52610147,HC
0.5232551693916321,0.5295491218566895,0.5403878092765808,0.5689775943756104,0.3029164373874664,21.155723571777344,0.4981130361557007,0.5173831582069397,0.44497576,0.53979623,0.5630542,0.7317644,0.48972178,0.45269623,0.5314778,HC
0.5349522233009338,0.5962201356887817,0.53359055519104,0.6022738218307495,0.2582095563411712,46.01293563842773,0.4897744357585907,0.500864565372467,0.49756402,0.5765133,0.47611362,0.5182367,0.5529178,0.6077338,0.60692567,HC
0.5298449397087097,0.5661651492118835,0.5955508947372437,0.5213175415992737,0.2872436046600342,25.342639923095703,0.5631554126739502,0.4688797891139984,0.5814255,0.63547343,0.5675876,0.62160444,0.582871,0.62582624,0.6413743,HC
0.5169393420219421,0.573474645614624,0.6223259568214417,0.5879298448562622,0.2729943394660949,29.57085418701172,0.4767747223377228,0.4891330301761627,0.56080455,0.65161973,0.588729,0.59375817,0.3431554,0.5048041,0.5167439,HC
0.5208593606948853,0.568841278553009,0.5424796938896179,0.5681753754615784,0.273136168718338,28.53781509399414,0.4912321865558624,0.5353009700775146,0.67416906,0.338825,0.5529207,0.574048,0.3013984,0.49626622,0.5941402,HC
0.6079932451248169,0.8052924275398254,0.645228922367096,0.6846904158592224,0.0685421004891395,420.0607604980469,0.5516891479492188,0.4930964410305023,0.54718834,0.5570941,0.3089866,0.275845,0.28038275,0.6013139,0.5674045,HC
0.6709496974945068,0.7977269887924194,0.8553917407989502,0.6154826283454895,0.0673688501119613,571.231201171875,0.5577654838562012,0.664766252040863,0.6228725,0.78972596,0.3517975,0.4390516,0.38854063,0.6037482,0.5805756,HC
0.5737776160240173,0.7182742357254028,0.6919410228729248,0.6473807692527771,0.134117767214775,174.6233367919922,0.4988031685352325,0.5097948908805847,0.63602895,0.5710802,0.506739,0.2515047,0.48073375,0.4951115,0.47941226,HC
0.5027895569801331,0.8806593418121338,0.9275183081626892,0.6226233839988708,0.2309604883193969,45.310150146484375,0.733676016330719,0.4982446432113647,0.49232993,0.46087563,0.61152077,0.5187758,0.5591534,0.5459321,0.5460129,HC
0.5555213093757629,0.7281385660171509,0.6752114295959473,0.5983384251594543,0.1091156005859375,185.83238220214844,0.5382521152496338,0.5440472364425659,0.69953305,0.5490476,0.3310283,0.55734503,0.5254609,0.6009301,0.6188021,HC
0.5807507038116455,0.6688951253890991,0.5450187921524048,0.5932684540748596,0.2252478450536728,53.27255630493164,0.4634831249713897,0.4733723402023315,0.5648888,0.5082076,0.5606329,0.49780017,0.65673226,0.47608697,0.49399453,HC
0.585381031036377,0.7365629076957703,0.5418525338172913,0.6221497058868408,0.1789306849241256,90.85736083984376,0.564227819442749,0.4018119275569916,0.58776695,0.47168916,0.57468265,0.66384315,0.626295,0.51849073,0.50794965,HC
0.5197672843933105,0.6988391280174255,0.5866291522979736,0.6839701533317566,0.2411082684993744,40.18341064453125,0.5033549666404724,0.4876844584941864,0.5541298,0.6607154,0.51660895,0.6776869,0.610323,0.55172247,0.5733626,HC
0.4984002113342285,0.5486400723457336,0.6006976366043091,0.6120115518569946,0.2805689573287964,27.858287811279297,0.463936448097229,0.377250075340271,0.58163524,0.5631147,0.6151709,0.59706,0.6305541,0.6022885,0.5433235,HC
0.5444378852844238,0.5095831155776978,0.600497305393219,0.6083955764770508,0.2766474187374115,22.88191032409668,0.4750311076641083,0.4933788776397705,0.606604,0.6076742,0.648333,0.48817697,0.5908673,0.6805467,0.51021004,HC
0.5385370254516602,0.5987818241119385,0.6088790893554688,0.5628013610839844,0.275577962398529,24.79183959960937,0.4968258142471313,0.4918982982635498,0.6115293,0.43066466,0.5780614,0.65557635,0.51085716,0.5378418,0.6119925,HC
0.5261589288711548,0.5328827500343323,0.6708518862724304,0.6246744394302368,0.2738199830055237,25.2549991607666,0.4802752733230591,0.5058087110519409,0.615025,0.697907,0.6345489,0.61635107,0.4857842,0.6239222,0.55397344,HC
0.6851624846458435,0.6194432377815247,0.6904796957969666,0.6018980741500854,0.2925230264663696,25.271303176879883,0.5401917695999146,0.5204143524169922,0.5650088,0.5895884,0.50536615,0.5772733,0.4664544,0.63879156,0.5737547,HC
0.4917413592338562,0.644553005695343,0.6307609677314758,0.6567581295967102,0.2816133499145508,26.490114212036133,0.5511550307273865,0.5318427681922913,0.48331168,0.62071663,0.6054723,0.67022485,0.5808458,0.53246737,0.60287774,HC
0.5752600431442261,0.7299485206604004,0.6976418495178223,0.6243354678153992,0.2136244028806686,39.7368049621582,0.5631369948387146,0.4720887243747711,0.59892464,0.62709767,0.5250519,0.48431846,0.72780013,0.53813326,0.5818301,HC
0.6312369704246521,0.6385098099708557,0.6743578910827637,0.6467501521110535,0.2478502988815307,25.87950325012207,0.713240385055542,0.4743184447288513,0.67190045,0.49927554,0.5776514,0.614834,0.57077366,0.5361739,0.57207453,HC
0.5184839367866516,0.537328839302063,0.6402158737182617,0.5305948853492737,0.2535703480243683,42.50028610229492,0.4679227471351623,0.3908059000968933,0.49143404,0.5601156,0.57716125,0.43674812,0.41868684,0.43697897,0.500998,HC
0.5461522340774536,0.6801676750183105,0.7688354849815369,0.6234395503997803,0.1495460718870163,87.65007781982422,0.5977651476860046,0.4694709777832031,0.5126682,0.5016964,0.46989104,0.5893413,0.66707194,0.46276954,0.531973,HC
0.5994410514831543,0.7551179528236389,0.7064162492752075,0.6301625370979309,0.1486925333738327,74.92713928222656,0.5739696025848389,0.5058562159538269,0.5077707,0.5452537,0.45632443,0.6806965,0.535154,0.6542925,0.5201378,HC
0.5589869022369385,0.6201888918876648,0.6301187872886658,0.5589234232902527,0.2226287424564361,46.67943954467773,0.6567494869232178,0.4251719117164612,0.6069471,0.5094178,0.57599795,0.7346578,0.49204847,0.45803756,0.4859264,HC
0.4919610321521759,0.5997932553291321,0.6407023072242737,0.5754304528236389,0.2845958471298218,30.447704315185547,0.5541850924491882,0.5154520869255066,0.6429035,0.7281942,0.65446424,0.58151084,0.60749745,0.46798092,0.5793387,HC
0.5224343538284302,0.5519245266914368,0.5336834192276001,0.5636579990386963,0.284469723701477,29.255390167236328,0.5245546698570251,0.5594343543052673,0.4759828,0.6449608,0.5836408,0.53335536,0.3662103,0.49468154,0.5696897,HC
0.4692664444446563,0.5507925748825073,0.5779447555541992,0.6208541989326477,0.3004046678543091,25.503149032592773,0.5250528454780579,0.4670429825782776,0.5503431,0.74482346,0.542066,0.5590043,0.642817,0.5128985,0.5051851,HC
0.313068687915802,0.5818898677825928,0.5649193525314331,0.36881023645401,0.2419299930334091,264.6708679199219,0.5481839179992676,0.2944677472114563,0.54805535,0.5621096,0.58053184,0.54391336,0.78145003,0.48418096,0.50984454,HC
0.3730522990226745,0.546374499797821,0.5927547216415405,0.3325980305671692,0.2602629065513611,255.2922515869141,0.504027247428894,0.3995192050933838,0.548649,0.4958649,0.5655788,0.38600495,0.56312484,0.5639497,0.51994854,HC
0.2663525342941284,0.5497667193412781,0.5312085151672363,0.2608310878276825,0.259665697813034,379.7560119628906,0.4149072766304016,0.2477371245622635,0.54620546,0.543144,0.5288138,0.73963046,0.46123916,0.54040724,0.57355523,HC
0.3191851675510406,0.5841708779335022,0.5034113526344299,0.3804287910461426,0.2593995928764343,225.51663208007807,0.4466056823730469,0.4578665494918823,0.6147588,0.6078015,0.6227859,0.3485178,0.63732487,0.6154131,0.598946,HC
0.2309094965457916,0.5714190006256104,0.5519747734069824,0.2612444758415222,0.2441354691982269,332.02520751953125,0.3285366296768188,0.2645312547683716,0.6118928,0.5764143,0.520505,0.57751733,0.4370728,0.5389246,0.4362254,HC
0.4751122891902923,0.5764471888542175,0.5331072211265564,0.5161023736000061,0.2696855068206787,320.96954345703125,0.5418828725814819,0.4310493171215057,0.5528333,0.5211624,0.51156884,0.6418723,0.5323441,0.5558277,0.49760637,HC
0.3348206579685211,0.5430735945701599,0.5635606646537781,0.3265804648399353,0.2541956007480621,294.4564819335937,0.4616391062736511,0.3267013430595398,0.5633936,0.5274154,0.5119534,0.5927946,0.70617104,0.51078916,0.5716706,HC
0.462088942527771,0.5644266605377197,0.553760290145874,0.5266332626342773,0.2536394298076629,288.1641845703125,0.7003160119056702,0.5494798421859741,0.4185655,0.524706,0.54815394,0.63739383,0.5740203,0.53191966,0.51251334,HC
0.5127411484718323,0.5011978149414062,0.6148383617401123,0.4279542565345764,0.2280528247356414,328.2279968261719,0.4329188764095306,0.2895480394363403,0.4810015,0.5219286,0.52035904,0.6021529,0.475264,0.5599313,0.5673186,HC
0.5048784017562866,0.6283321976661682,0.5252890586853027,0.692537248134613,0.2607728540897369,112.0556411743164,0.5450171232223511,0.3557401597499847,0.59237105,0.39984095,0.38921756,0.54708356,0.58675873,0.48223493,0.3763024,HC
0.3265297412872314,0.5665662884712219,0.5682225227355957,0.4126070141792297,0.2455714344978332,120.89894104003906,0.5728281736373901,0.3511657118797302,0.44795495,0.6120883,0.5677745,0.37555137,0.45810974,0.58858675,0.58887845,HC
0.5696362257003784,0.6717939972877502,0.5953713059425354,0.516910970211029,0.2718764245510101,67.94341278076172,0.6710423827171326,0.3823018372058868,0.6032459,0.5004104,0.48346138,0.25490817,0.60206085,0.4774047,0.58788455,HC
0.2996663451194763,0.527854323387146,0.5762048959732056,0.3568985164165497,0.21404929459095,242.9701385498047,0.3905314207077026,0.4360711276531219,0.4342322,0.51751274,0.540576,0.61627436,0.5020505,0.43293244,0.42461443,HC
0.3005293607711792,0.5660966634750366,0.5978699326515198,0.4426128566265106,0.2343967258930206,217.8723602294922,0.4489741027355194,0.2951967120170593,0.48265314,0.57244056,0.569194,0.36832696,0.5674981,0.5691312,0.5189001,HC
0.3011998832225799,0.5701870322227478,0.6418266892433167,0.3317631483078003,0.2564043700695038,149.41598510742188,0.4383184015750885,0.3516417741775512,0.4571704,0.61881626,0.5297221,0.6377966,0.5991429,0.26517764,0.48698938,HC
0.2504896819591522,0.4444746077060699,0.5548031330108643,0.2987214922904968,0.2547021806240082,388.8624267578125,0.4176096320152282,0.2940328419208526,0.49633053,0.59984654,0.47803438,0.5613154,0.5290274,0.5714122,0.47689623,HC
0.3942834138870239,0.449192613363266,0.5757642984390259,0.397853136062622,0.2463913708925247,257.0007019042969,0.3652181029319763,0.3502288460731506,0.6018306,0.60601336,0.5766024,0.60217494,0.5274026,0.40429872,0.52134085,HC
0.2479258626699447,0.4961687326431274,0.5217325091362,0.2892036736011505,0.241684541106224,283.84381103515625,0.3410269320011139,0.307025134563446,0.5997151,0.51462305,0.5667382,0.557338,0.54707193,0.5240377,0.54180557,HC
0.300361305475235,0.4938709735870361,0.5450509190559387,0.3913029432296753,0.2424796819686889,287.2380676269531,0.3984210193157196,0.3537120819091797,0.51859474,0.55337614,0.6169599,0.510014,0.42286995,0.53837943,0.47094288,HC
0.261190265417099,0.5043514966964722,0.5673193335533142,0.3640589416027069,0.252831220626831,149.65237426757812,0.4441911876201629,0.3963597416877746,0.5817406,0.6345504,0.5250074,0.58242005,0.6462807,0.55478686,0.53760916,HC
0.2728968858718872,0.5503225922584534,0.5812463164329529,0.3363261818885803,0.2433115243911743,236.6758728027344,0.4744989573955536,0.3512216210365295,0.5234955,0.57532483,0.45561007,0.3325321,0.54879487,0.50164604,0.55544764,HC
0.3349138498306274,0.5043448209762573,0.5494922995567322,0.4474426507949829,0.2672987580299377,197.37384033203125,0.50511234998703,0.3085572123527527,0.5341653,0.5538266,0.44109103,0.59225136,0.66150737,0.43412066,0.6005858,HC
0.2545625567436218,0.5596452355384827,0.5640609860420227,0.3530774712562561,0.2495684623718261,272.9637756347656,0.3694309294223785,0.5630270838737488,0.5106769,0.61163527,0.5629596,0.70765495,0.5877617,0.46283495,0.62932646,HC
0.2494791001081466,0.5844289660453796,0.5882869362831116,0.317698210477829,0.2348819524049759,294.7672119140625,0.3298976421356201,0.3956907391548157,0.626216,0.54496056,0.532301,0.62782556,0.54704666,0.49867007,0.6132174,HC
0.2457376569509506,0.505734384059906,0.52297043800354,0.3120294511318207,0.256242960691452,357.320068359375,0.3884042799472809,0.3385035693645477,0.5165856,0.58767,0.4650895,0.3667241,0.5796084,0.5301777,0.60804063,HC
0.4274569749832153,0.5387834310531616,0.5977533459663391,0.4249067604541778,0.2501313090324402,330.42138671875,0.4946117997169494,0.2987907826900482,0.50079226,0.55608636,0.57193094,0.5922811,0.5565194,0.57676804,0.48410818,HC
0.4712111055850982,0.5495635867118835,0.5643324255943298,0.3874010145664215,0.2429205179214477,265.22265625,0.3999266326427459,0.3357065618038177,0.45766544,0.5599034,0.5541536,0.65588707,0.66826147,0.4610892,0.44346863,HC
0.3108229041099548,0.5197200775146484,0.5213974714279175,0.4251042306423187,0.2517723739147186,147.41885375976562,0.4873561263084411,0.5408085584640503,0.40143904,0.50155693,0.4045707,0.421504,0.58616316,0.47900608,0.36310962,HC
0.4107826948165893,0.5395733714103699,0.6000614166259766,0.4746419191360473,0.2868010103702545,45.47665786743164,0.5489243268966675,0.5100191831588745,0.42959315,0.5234138,0.50290966,0.55594724,0.6012095,0.5530038,0.49143967,HC
0.37526735663414,0.4997458755970001,0.560447633266449,0.4970096349716186,0.2705869674682617,61.35145568847656,0.5558592677116394,0.4116338789463043,0.5387603,0.58861697,0.4697967,0.8435479,0.50263363,0.5645052,0.6068855,HC
0.3945773541927337,0.5373740196228027,0.5290331244468689,0.5300732254981995,0.2653360068798065,78.38936614990234,0.7092539668083191,0.4574159383773803,0.50685793,0.56906414,0.5897353,0.53814864,0.5560831,0.67055434,0.48743153,HC
0.2321828007698059,0.49338498711586,0.5500414967536926,0.3303093612194061,0.2542110383510589,253.95361328125,0.3974179327487945,0.2956766486167907,0.44588873,0.4959417,0.5867646,0.6511547,0.6301572,0.49261817,0.51896197,HC
0.4696634709835052,0.6289269328117371,0.5186352729797363,0.5161091685295105,0.2468980997800827,279.2259521484375,0.5684999823570251,0.3685786426067352,0.47508916,0.5486372,0.47131985,0.52627754,0.59549147,0.5297773,0.56313026,HC
0.3131762742996216,0.4925916492938995,0.5688666105270386,0.3446520864963531,0.2393102794885635,298.5516967773437,0.4411278963088989,0.2301997393369674,0.46324995,0.5894935,0.5359317,0.58635014,0.4990949,0.56151855,0.4861005,HC
0.5976833701133728,0.4819088876247406,0.4964106380939483,0.4877947568893432,0.243642508983612,118.19915771484376,0.8005421161651611,0.6960040926933289,0.53053415,0.45553085,0.52890104,0.5957411,0.4218609,0.51397586,0.6077537,HC
0.3831944763660431,0.5651161670684814,0.5420370101928711,0.531305730342865,0.270286500453949,65.62246704101562,0.758159339427948,0.4447113275527954,0.39381364,0.60743725,0.47199744,0.57842666,0.47522342,0.58605355,0.3281865,HC
0.5334230661392212,0.5755804181098938,0.6572445034980774,0.6378893256187439,0.2896360158920288,30.728464126586918,0.7073450088500977,0.6243194937705994,0.49841592,0.43374205,0.606872,0.44960517,0.65321493,0.4873618,0.4667148,HC
0.5701322555541992,0.5970715284347534,0.583178699016571,0.5129592418670654,0.2761098742485046,38.59825897216797,0.6500301957130432,0.384385198354721,0.51816803,0.6419602,0.42697722,0.5918801,0.6357372,0.44239572,0.5308596,HC
0.3893435895442962,0.443034291267395,0.6152050495147705,0.5253010392189026,0.2560440897941589,118.83584594726562,0.53467857837677,0.3437277376651764,0.50919557,0.52867603,0.59937435,0.3122808,0.5481405,0.5948333,0.40330154,HC
0.7585591673851013,0.7041412591934204,0.6950522661209106,0.6604436635971069,0.1047374457120895,417.9008483886719,0.706946611404419,0.5799359679222107,0.5592281,0.5054133,0.419234,0.61094445,0.44625345,0.53558177,0.22239392,HC
0.7210193276405334,0.5903869271278381,0.6018043160438538,0.5210187435150146,0.2698640525341034,73.26228332519531,0.6437826752662659,0.5003481507301331,0.44780505,0.51089084,0.6765152,0.6960183,0.6572575,0.7015277,0.40918395,HC
0.5477461814880371,0.5640979409217834,0.5482805967330933,0.6344824433326721,0.2751302421092987,54.37965774536133,0.750488817691803,0.5707230567932129,0.57702345,0.630891,0.5453242,0.47643694,0.64643496,0.43627322,0.51917815,HC
0.5037897825241089,0.5437757968902588,0.5197055339813232,0.5520617961883545,0.2382271438837051,89.1391830444336,0.6526791453361511,0.5363684892654419,0.3498288,0.43388832,0.56982946,0.4325304,0.39260724,0.36048126,0.63215613,HC
0.6445052623748779,0.6387397646903992,0.668313205242157,0.6177299618721008,0.1017678305506706,487.9677734375,0.6424334049224854,0.6157377362251282,0.6653405,0.5950639,0.3316161,0.66619486,0.62272215,0.5207862,0.2242921,HC
0.6127554774284363,0.6764532923698425,0.573789656162262,0.5608453750610352,0.2440978735685348,73.73365020751953,0.6424404382705688,0.8601789474487305,0.3399465,0.5875107,0.57027113,0.54474247,0.5254156,0.564993,0.5637248,HC
0.5408507585525513,0.4986621141433716,0.5346095561981201,0.5376406908035278,0.2843779027462005,64.68473815917969,0.8850783109664917,0.5045777559280396,0.4445139,0.5729037,0.54111046,0.48844656,0.6264909,0.61150634,0.4436243,HC
0.5567841529846191,0.4950277507305145,0.5319790244102478,0.5561035871505737,0.313235878944397,43.81476211547852,0.5583251714706421,0.4638685584068298,0.48727512,0.6120271,0.6136368,0.39400378,0.532614,0.5913777,0.5874639,HC
0.7015851140022278,0.6835880279541016,0.7319014668464661,0.6831665635108948,0.048844113945961,2305.192138671875,0.6401006579399109,0.5526450276374817,0.54208314,0.43323353,0.16882518,0.46384624,0.54583997,0.27487144,0.14703156,HC
0.6999258995056152,0.9127519726753236,0.7652733325958252,0.6728785634040833,0.1232184022665023,845.669677734375,0.7130081057548523,0.8854213953018188,0.5498405,0.45816565,0.3398234,0.46948788,0.51784474,0.44042507,0.22963168,HC
0.7081270217895508,0.7716442346572876,0.7747467756271362,0.8141767978668213,0.2554847002029419,71.45648193359375,0.7503258585929871,0.7151062488555908,0.5047259,0.59183085,0.6209783,0.60475796,0.3270412,0.52278066,0.43128863,HC
0.732405424118042,0.7189285755157471,0.7529615163803101,0.705504298210144,0.0549533292651176,1451.93896484375,0.7244845628738403,0.675616979598999,0.7108881,0.42703834,0.17553979,0.5742194,0.57643116,0.4777633,0.17474864,HC
0.6693894863128662,0.5948274731636047,0.6476241946220398,0.899562418460846,0.2541862428188324,100.88876342773438,0.7337119579315186,0.7337443232536316,0.5699241,0.4877765,0.40699023,0.5321743,0.65324384,0.47171393,0.51468205,HC
0.6118054389953613,0.5643484592437744,0.5448456406593323,0.681039035320282,0.2829552292823791,40.16836166381836,0.8966149091720581,0.5650819540023804,0.43200403,0.5277014,0.5667174,0.54540324,0.58153194,0.39530405,0.49906623,HC
0.5452742576599121,0.6624573469161987,0.5949670672416687,0.5847811102867126,0.2696537971496582,31.605743408203125,0.7295636534690857,0.6135985851287842,0.6365018,0.76500005,0.6378026,0.41019142,0.5640867,0.6416043,0.63971746,HC
0.5996564030647278,0.641054093837738,0.6148222088813782,0.6570068597793579,0.0757075250148773,649.3929443359375,0.6649804711341858,0.6540442109107971,0.5560859,0.556483,0.2961099,0.6363177,0.62436837,0.38886523,0.5842315,HC
0.7680193185806274,0.718271791934967,0.7377750873565674,0.8368752598762512,0.0546312369406223,4194.78955078125,0.7205093502998352,1.0073649883270264,0.536229,0.24390157,0.08951597,0.6421683,0.4915914,0.15231754,0.13920459,HC
0.9738441109657288,0.7080267667770386,0.7279079556465149,0.9925792813301086,0.126233696937561,1030.7054443359375,0.8556297421455383,0.7304596304893494,0.3827712,0.26725912,0.270887,0.69670206,0.4910572,0.2218948,0.16130477,HC
0.711924135684967,0.7091799974441528,0.7442556619644165,0.7029496431350708,0.1570446789264679,160.54986572265625,0.7255797386169434,0.5828990340232849,0.72795564,0.6000388,0.43350208,0.64435196,0.60371673,0.55377185,0.58337593,HC
0.5896756052970886,0.7126662731170654,0.636282205581665,0.8694051504135132,0.2464655637741089,63.00266647338867,0.779592752456665,0.623083770275116,0.57538784,0.42368478,0.49527597,0.52814746,0.6235309,0.5440971,0.5490969,HC
0.5699077248573303,0.7221911549568176,0.6794154644012451,0.6131714582443237,0.2470209300518036,44.96213912963867,0.7511900067329407,0.6204909682273865,0.571729,0.48940095,0.583136,0.6650779,0.5637672,0.6796049,0.63191175,HC
0.5785678625106812,0.6104204058647156,0.6330321431159973,0.5850844979286194,0.259197324514389,31.236217498779297,0.9186060428619384,0.6096194386482239,0.6221848,0.62879366,0.6302586,0.6324735,0.7054697,0.55405015,0.6077668,HC
0.6261464357376099,0.6424955725669861,0.707219123840332,0.6608245968818665,0.0338282883167266,3217.887939453125,0.7941072583198547,0.6192779541015625,0.71084845,0.5174926,0.110132806,0.4154416,0.41108757,0.3941425,0.10080582,HC
0.8633067011833191,1.0747408866882324,0.8700932860374451,1.111866474151611,0.0787827223539352,6965.67138671875,0.9834123849868774,1.2400081157684326,0.23863898,0.08109439,0.08953286,0.41536915,0.35253304,0.21407998,0.055637415,HC
0.8059855699539185,0.6747316718101501,0.6682460904121399,0.6679307818412781,0.1545464396476745,109.88284301757812,0.9166750907897948,0.9598013758659364,0.501658,0.52751726,0.647565,0.553627,0.65001005,0.48583034,0.57265544,HC
0.5850281119346619,0.6816651821136475,0.6984389424324036,0.6251426339149475,0.2945728898048401,25.51304626464844,0.7719488143920898,0.5494300723075867,0.5832151,0.7464073,0.5095635,0.6546329,0.5690996,0.66275764,0.65827894,HC
0.5331584811210632,0.6176183819770813,0.5950362086296082,0.692825973033905,0.3554992377758026,21.29084587097168,0.635128378868103,0.5729025602340698,0.5176031,0.6299848,0.5506712,0.580888,0.6498907,0.5430976,0.60312754,HC
0.5796155333518982,0.6326631307601929,0.6121285557746887,0.5424549579620361,0.1467515230178833,196.1530303955078,0.621783971786499,0.5435367822647095,0.46465528,0.68374085,0.53849477,0.5517324,0.5105655,0.57710785,0.6667369,HC
0.6812836527824402,0.7847074866294861,0.7282920479774475,0.6704806685447693,0.0660913214087486,1959.8543701171875,0.7191720604896545,0.6785162687301636,0.5578474,0.3245738,0.13445885,0.5735328,0.5256658,0.26148176,0.095771685,HC
0.6895738840103149,0.7070448398590088,0.7042675614356995,0.9431851506233216,0.0498787425458431,1990.3035888671875,0.7587838768959045,0.6328992247581482,0.5586363,0.4686605,0.12271192,0.61487424,0.563699,0.5212802,0.4033259,HC
